50,2.0,0.5,-0.77,-13.16,0.83,2013
50,2.0,1.0,-0.77,-13.16,0.83,2013
50,2.0,1.5,-0.77,-13.16,0.83,2013
50,7.0,0.5,-0.77,-13.16,0.83,2013
50,7.0,1.0,-0.77,-13.16,0.83,2013
50,7.0,1.5,-0.77,-13.16,0.83,2013
50,9.0,0.5,-0.77,-13.16,0.83,2013
50,9.0,1.0,-0.77,-13.16,0.83,2013
50,9.0,1.5,-0.77,-13.16,0.83,2013
100,2.0,0.5,-0.77,-13.16,0.83,2013
100,2.0,1.0,-0.77,-13.16,0.83,2013
100,2.0,1.5,-0.77,-13.16,0.83,2013
100,7.0,0.5,-0.77,-13.16,0.83,2013
100,7.0,1.0,-0.77,-13.16,0.83,2013
100,7.0,1.5,-0.77,-13.16,0.83,2013
100,9.0,0.5,-0.77,-13.16,0.83,2013
100,9.0,1.0,-0.77,-13.16,0.83,2013
100,9.0,1.5,-0.77,-13.16,0.83,2013
200,2.0,0.5,-0.77,-13.16,0.83,2013
200,2.0,1.0,-0.77,-13.16,0.83,2013
200,2.0,1.5,-0.77,-13.16,0.83,2013
200,7.0,0.5,-0.77,-13.16,0.83,2013
200,7.0,1.0,-0.77,-13.16,0.83,2013
200,7.0,1.5,-0.77,-13.16,0.83,2013
200,9.0,0.5,-0.77,-13.16,0.83,2013
200,9.0,1.0,-0.77,-13.16,0.83,2013
200,9.0,1.5,-0.77,-13.16,0.83,2013
